Date,Price
2024-10-17 21:17:19,67020.35821683521
2024-10-17 22:07:15,67172.52423732623
2024-10-17 23:10:29,67359.62994960629
2024-10-18 00:10:50,67384.55328336271
2024-10-18 01:01:31,67197.0288096479
2024-10-18 02:05:25,68159.48725833799
2024-10-18 03:04:43,68012.28921403598
2024-10-18 04:16:32,67627.00501851422
2024-10-18 05:15:39,67620.13186676119
2024-10-18 06:09:51,67971.95582603214
2024-10-18 07:01:38,68027.92128729771
2024-10-18 08:05:31,67925.13284870295
2024-10-18 09:15:26,67931.19325360672
2024-10-18 10:01:51,67795.18448256691
2024-10-18 11:08:54,67819.1974582885
2024-10-18 12:17:24,67786.38362511282
2024-10-18 13:01:56,67639.23053305398
2024-10-18 14:17:45,68066.05890516771
2024-10-18 15:07:13,68419.05017853026
2024-10-18 16:11:50,68516.53814816607
2024-10-18 17:03:27,68860.81979831123
2024-10-18 18:19:07,68674.04930414695
2024-10-18 19:01:29,68818.86219394306
2024-10-18 20:15:49,68592.18103003321
2024-10-18 21:12:42,68374.00849415653
2024-10-18 22:15:54,68313.33008540582
2024-10-18 23:03:51,68207.84385443444
2024-10-19 00:09:23,68465.27205109
2024-10-19 01:12:24,68391.47259599468
2024-10-19 02:00:50,68322.86508941474
2024-10-19 03:16:44,68583.88574548792
2024-10-19 04:17:07,68511.12776547814
2024-10-19 05:05:04,68328.06231657199
2024-10-19 06:21:22,68421.94974335299
2024-10-19 07:02:56,68320.54801860373
2024-10-19 08:19:07,68369.12306366205
2024-10-19 09:00:50,68395.99619757547
2024-10-19 10:01:55,68342.70025901824
2024-10-19 11:04:54,68235.7274962037
2024-10-19 12:09:59,68135.41134585769
2024-10-19 13:10:47,68132.86920292098
2024-10-19 14:02:04,68109.50900897536
2024-10-19 15:02:44,68317.17914416223
2024-10-19 16:16:08,68161.66811455165
2024-10-19 17:17:48,68086.81749482211
2024-10-19 18:09:30,68120.15813192556
2024-10-19 19:09:33,68153.76314929451
2024-10-19 20:00:37,68180.57948997102
2024-10-19 21:12:21,68274.29571728516
2024-10-19 22:16:47,68243.4257567939
2024-10-19 23:14:06,68292.6510250729
2024-10-20 00:12:55,68401.31281361237
2024-10-20 01:08:17,68227.12665520306
2024-10-20 02:04:35,68142.6398721451
2024-10-20 03:04:09,68165.56901678542
2024-10-20 04:08:59,68182.19152428264
2024-10-20 05:10:32,68258.0593326102
2024-10-20 06:10:39,68165.0993531082
2024-10-20 07:11:27,68362.4731678283
2024-10-20 08:12:24,68369.00506126168
2024-10-20 09:09:17,68390.8137461114
2024-10-20 10:02:22,68424.8157383145
2024-10-20 11:10:49,68364.43077005011
2024-10-20 12:12:50,68408.5049535702
2024-10-20 13:04:19,68231.41614551644
2024-10-20 14:08:35,68507.98878821934
2024-10-20 15:02:32,68644.27766821353
2024-10-20 16:11:41,68547.21799195738
2024-10-20 17:02:38,68483.87886318057
2024-10-20 18:13:52,68649.27711834146
2024-10-20 19:03:52,68580.24448000027
2024-10-20 20:12:42,68506.61626561583
2024-10-20 21:07:48,68780.18420051697
2024-10-20 22:01:16,68724.29007539265
2024-10-20 23:14:55,68928.71558093466
2024-10-21 00:14:50,69058.70652244636
2024-10-21 01:01:50,69137.43301697387
2024-10-21 02:08:48,69227.74861744537
2024-10-21 03:06:45,68736.20680857649
2024-10-21 04:14:19,68844.45959222123
2024-10-21 05:13:16,69038.93052187603
2024-10-21 06:16:59,68920.35815282188
2024-10-21 07:04:33,68633.65815642751
2024-10-21 08:14:28,68587.69386367493
2024-10-21 09:12:15,68369.74674265663
2024-10-21 10:10:40,68333.41666157664
2024-10-21 11:08:10,68206.03304276754
2024-10-21 12:19:59,68235.5145983704
2024-10-21 13:15:45,68021.73347760204
2024-10-21 14:03:32,67337.97630108232
2024-10-21 15:06:09,66975.78431429762
2024-10-21 16:18:30,67174.30503999282
2024-10-21 17:12:43,67568.03190435549
2024-10-21 18:17:44,67248.80305011991
2024-10-21 19:01:39,67325.92623061893
2024-10-21 20:17:34,67606.91706949721
2024-10-21 21:06:50,67753.16154794223
2024-10-21 22:18:45,67820.6793994581
2024-10-21 23:14:19,67537.44761880304
2024-10-22 00:08:02,67339.1104733254
2024-10-22 01:13:14,67239.8550860165
2024-10-22 02:17:03,67580.24290385628
2024-10-22 03:03:21,67278.41494349607
2024-10-22 04:09:58,67320.72394441451
2024-10-22 05:14:25,67568.20534778519
2024-10-22 06:03:43,67537.02571810021
2024-10-22 07:03:38,67577.7668773518
2024-10-22 08:06:57,67234.26289873883
2024-10-22 09:11:40,66910.2006392896
2024-10-22 10:07:27,66902.83996291434
2024-10-22 11:01:17,67106.40216274856
2024-10-22 12:09:40,67345.44354606132
2024-10-22 13:08:37,66948.48231281895
2024-10-22 14:10:50,66852.38488317322
2024-10-22 15:11:05,67538.05579463561
2024-10-22 16:11:01,67069.73151245776
2024-10-22 17:11:54,67154.43722512922
2024-10-22 18:09:26,67436.2017958462
2024-10-22 19:06:24,67350.6815939495
2024-10-22 20:19:28,67461.73394744756
2024-10-22 21:02:39,67490.66750716939
2024-10-22 22:02:38,67470.38340494373
2024-10-22 23:08:12,67671.73452175625
2024-10-23 00:15:34,67314.7451642939
2024-10-23 01:18:22,67140.00000698502
2024-10-23 02:01:11,67291.19684499837
2024-10-23 03:19:10,67048.51010304615
2024-10-23 04:08:14,67100.35125363844
2024-10-23 05:16:00,67132.94101686569
2024-10-23 06:09:02,67046.74666265059
2024-10-23 07:07:39,66894.49922974805
2024-10-23 08:10:53,66988.77646614099
2024-10-23 09:18:29,66189.4239095066
2024-10-23 10:01:47,66460.79552573431
2024-10-23 11:07:58,66404.5869531651
2024-10-23 12:03:27,66371.49937035276
2024-10-23 13:04:56,66369.29625662921
2024-10-23 14:09:51,66651.90713957847
2024-10-23 15:04:57,66423.94655262576
2024-10-23 16:09:50,66089.26267890583
2024-10-23 17:08:29,65730.51055081871
2024-10-23 18:11:10,65441.76998856602
2024-10-23 19:10:36,66027.65745745016
2024-10-23 20:17:15,66273.84074380784
2024-10-23 21:13:00,66397.31583836029
2024-10-23 22:17:47,66484.57703066358
2024-10-23 23:01:52,66422.32396194109
2024-10-24 00:03:55,66634.17093344168
2024-10-24 01:02:52,67458.1503584916
2024-10-24 02:00:10,67173.41752724843
2024-10-24 03:01:38,67404.01758647371
2024-10-24 04:17:09,67252.0757951814
2024-10-24 05:11:23,67317.04786048307
2024-10-24 06:08:30,67389.42187998109
2024-10-24 07:13:20,67131.71363671799
2024-10-24 08:01:57,67036.16238837304
2024-10-24 09:03:51,66821.51448200297
2024-10-24 10:12:16,66878.10179285394
2024-10-24 11:10:51,66953.88643324624
2024-10-24 12:01:28,67205.43374233814
2024-10-24 13:14:05,67449.14772873698
2024-10-24 14:01:20,67886.67114716515
2024-10-24 15:06:51,67571.93119914742
2024-10-24 16:01:40,67660.36965717719
2024-10-24 17:12:33,67512.25922384411
2024-10-24 18:05:34,67610.00306414347
2024-10-24 19:04:11,67746.53020737754
2024-10-24 20:06:57,68217.23463681337
2024-10-24 21:10:57,68426.73290868977
2024-10-24 22:08:27,68443.44970222126
2024-10-24 23:10:37,68188.53369743592
2024-10-25 00:11:09,68205.62301532381
2024-10-25 01:03:20,67938.9721583514
2024-10-25 02:01:01,67917.63585102985
2024-10-25 03:07:25,68124.95091589636
2024-10-25 04:14:27,67951.99563646557
2024-10-25 05:05:55,67701.9444797849
2024-10-25 06:08:18,67661.43930132159
2024-10-25 07:10:28,67662.07427886529
2024-10-25 08:08:16,67403.43814339575
2024-10-25 09:05:51,67601.46908367124
2024-10-25 10:11:25,67735.93100176468
2024-10-25 11:11:35,67813.47011725102
2024-10-25 12:09:00,68222.92987414467
2024-10-25 13:03:39,68012.58189285669
2024-10-25 14:18:01,68430.20743580886
2024-10-25 15:14:38,68397.23430928167
2024-10-25 16:03:45,67682.76664495179
2024-10-25 17:16:15,67704.81748414181
2024-10-25 18:19:05,66673.98389972716
2024-10-25 19:10:57,67003.29912054565
2024-10-25 20:07:11,66742.42521406138
2024-10-25 21:06:43,66897.00818917173
2024-10-25 22:17:42,67232.5642835183
2024-10-25 23:07:02,66765.01694105784
2024-10-26 00:18:04,66512.00667219302
2024-10-26 01:04:37,66664.15299421665
2024-10-26 02:06:45,66510.70501488034
2024-10-26 03:16:02,66666.5151392266
2024-10-26 04:18:44,66874.42379677511
2024-10-26 05:14:44,66906.70575277423
2024-10-26 06:16:08,66997.21134106825
2024-10-26 07:14:37,67057.26401848508
2024-10-26 08:11:14,67002.4134703477
2024-10-26 09:18:07,67039.78139077751
2024-10-26 10:04:34,66972.31404802136
2024-10-26 11:01:08,66964.39115764327
2024-10-26 12:07:25,67095.83776283116
2024-10-26 13:07:34,66958.97762819503
2024-10-26 14:01:34,66807.86173869942
2024-10-26 15:12:30,66769.99460630867
2024-10-26 16:05:57,66781.57743388906
2024-10-26 17:19:22,66915.79257457827
2024-10-26 18:09:23,66966.38813873711
2024-10-26 19:08:06,66987.78932787797
2024-10-26 20:06:38,67092.98400084837
2024-10-26 21:18:54,67119.85788900421
2024-10-26 22:03:22,67114.26911043038
2024-10-26 23:18:55,67019.93019541143
2024-10-27 00:20:42,66945.31095116354
2024-10-27 01:12:44,66877.16853130824
2024-10-27 02:13:50,67009.45163173336
2024-10-27 03:11:31,66972.30991923137
2024-10-27 04:14:13,67184.77045359413
2024-10-27 05:16:05,67088.1564660739
2024-10-27 06:12:03,67066.5958568023
2024-10-27 07:02:44,67101.76539364202
2024-10-27 08:02:18,67114.06573710867
2024-10-27 09:16:03,67065.59825096554
2024-10-27 10:08:35,67053.76791966317
2024-10-27 11:13:22,66964.40047913392
2024-10-27 12:19:27,67112.7795863297
2024-10-27 13:05:01,67322.75033199451
2024-10-27 14:16:40,67535.80160044126
2024-10-27 15:21:38,67676.02703728082
2024-10-27 16:07:35,67753.01779859755
2024-10-27 17:04:53,67747.59234422616
2024-10-27 18:37:35,67595.3005653455
2024-10-27 19:00:31,67484.21198250225
2024-10-27 20:13:06,67723.12721809652
2024-10-27 21:04:00,67675.42673447385
2024-10-27 22:06:20,68083.01711499192
2024-10-27 23:15:29,68199.44025933371
2024-10-28 00:15:36,67942.828513585
2024-10-28 01:15:00,67777.93650410564
2024-10-28 02:08:40,67615.68544870683
2024-10-28 03:16:27,67834.09439555898
2024-10-28 04:15:39,67707.64055091672
2024-10-28 05:13:28,67643.27429103329
2024-10-28 06:13:26,67805.66296560635
2024-10-28 07:06:18,67977.34084791737
2024-10-28 08:09:01,68379.17792304278
2024-10-28 09:04:19,68236.23832827214
2024-10-28 10:01:15,68493.98057175319
2024-10-28 11:15:46,68569.3264986342
2024-10-28 12:06:45,68679.73952833364
2024-10-28 13:17:14,68968.77774925514
2024-10-28 14:07:59,68744.57489908698
2024-10-28 15:03:18,68752.59327823325
2024-10-28 16:04:48,68417.87983070797
2024-10-28 17:07:54,68568.19751325126
2024-10-28 18:08:37,68933.88401197261
2024-10-28 19:01:42,69193.48926403186
2024-10-28 20:03:13,69599.1769120034
2024-10-28 21:11:29,69685.47284377206
2024-10-28 22:03:00,69744.10082185683
2024-10-28 23:12:24,70078.87621953817
2024-10-29 00:09:10,69752.77125564878
2024-10-29 01:19:59,69811.86283097339
2024-10-29 02:04:04,70245.95210991266
2024-10-29 03:06:37,71268.18185786504
2024-10-29 04:06:54,70882.25948930415
2024-10-29 05:08:01,70989.77601886717
2024-10-29 06:03:19,70970.06333456477
2024-10-29 07:14:46,71077.54851126998
2024-10-29 08:12:32,70977.49653052777
2024-10-29 09:14:55,71144.57313189295
2024-10-29 10:08:00,71212.77211140253
2024-10-29 11:11:34,71217.04748530254
2024-10-29 12:16:41,71182.77223487874
2024-10-29 13:07:07,71094.93359554998
2024-10-29 14:02:55,71794.42794122129
2024-10-29 15:08:33,71766.83085235531
2024-10-29 16:07:39,72403.35451020412
2024-10-29 17:09:49,72871.01944628704
2024-10-29 18:20:22,72789.96518576762
2024-10-29 19:09:05,73295.00588659973
2024-10-29 20:10:31,72474.51077613192
2024-10-29 21:07:56,72286.14625937898
2024-10-29 22:09:02,72216.80618316926
2024-10-29 23:14:29,72560.5752049622
2024-10-30 00:18:41,72507.95245963264
2024-10-30 01:16:37,72078.2970655303
2024-10-30 02:06:06,72347.98995082706
2024-10-30 03:01:44,72312.7998227552
2024-10-30 04:08:34,72192.60041406637
2024-10-30 05:17:16,72393.07745076442
2024-10-30 06:18:50,72534.19768910302
2024-10-30 07:13:23,72368.8918199016
2024-10-30 08:01:34,72237.20901679379
2024-10-30 09:15:33,72324.76079514054
2024-10-30 10:16:14,72487.82049751891
2024-10-30 11:09:20,72247.52326808852
2024-10-30 12:18:15,72077.56371772558
2024-10-30 13:14:51,71771.66789667108
2024-10-30 14:10:31,72032.005327307
2024-10-30 15:09:56,72345.19272355428
2024-10-30 16:14:38,71874.74644406876
2024-10-30 17:17:54,71840.60429531842
2024-10-30 18:16:06,71965.58017156794
2024-10-30 19:06:57,71855.1487893143
2024-10-30 20:05:46,71836.31663077752
2024-10-30 21:03:54,72859.56560197721
2024-10-30 22:12:02,72428.50204743056
2024-10-30 23:15:58,72537.38974251907
2024-10-31 00:12:13,72388.91590191633
2024-10-31 01:17:53,72286.036125685
2024-10-31 02:14:38,72202.05301645458
2024-10-31 03:18:58,72519.57306330977
2024-10-31 04:11:26,72320.02379467984
2024-10-31 05:18:15,72194.06127433552
2024-10-31 06:00:44,72266.0989592653
2024-10-31 07:02:49,72203.02986430954
2024-10-31 08:09:46,72329.48935058291
2024-10-31 09:07:25,72321.14668855653
2024-10-31 10:12:33,72295.04967584062
2024-10-31 11:15:24,72448.26215725673
2024-10-31 12:19:49,72225.49020232049
2024-10-31 13:13:54,72025.58086223969
2024-10-31 14:20:51,71161.18714630343
2024-10-31 15:18:28,70740.92130637477
2024-10-31 16:16:38,70607.84972726597
2024-10-31 17:01:57,70337.12216262396
2024-10-31 18:18:29,70423.56523238322
2024-10-31 19:11:44,70622.9798741049
2024-10-31 20:10:37,69964.0894315405
2024-10-31 21:14:59,70029.79237067723
2024-10-31 22:19:35,70200.64919362342
2024-10-31 23:02:35,70405.27560692604
2024-11-01 00:03:34,70179.73597236395
2024-11-01 01:03:50,70086.07109032726
2024-11-01 02:09:20,69135.69634559606
2024-11-01 03:04:32,69493.585419363
2024-11-01 04:18:02,69329.1657625703
2024-11-01 05:11:27,69505.32070756624
2024-11-01 06:08:42,69634.00748313217
2024-11-01 07:13:21,69130.94832532185
2024-11-01 08:18:03,69317.71348977649
2024-11-01 09:10:28,69296.74519201157
2024-11-01 10:05:41,69468.24836793519
2024-11-01 11:02:58,69919.07922271991
2024-11-01 12:12:59,70046.60421568704
2024-11-01 13:03:48,70294.70383255692
2024-11-01 14:16:08,71293.57948597429
2024-11-01 15:14:56,70923.82801277052
2024-11-01 16:06:16,69345.35372545556
2024-11-01 17:02:35,69844.9093361785
2024-11-01 18:09:23,69503.6636049073
2024-11-01 19:21:28,69020.89099716532
2024-11-01 20:04:24,69284.71677804172
2024-11-01 21:19:49,69209.0988065412
2024-11-01 22:17:02,69384.28811999508
2024-11-01 23:18:09,69544.59650276595
2024-11-02 00:02:18,69473.056978763
2024-11-02 01:04:39,69662.79463761573
2024-11-02 02:09:30,69655.48607358806
2024-11-02 03:01:15,69642.32638674723
2024-11-02 04:02:49,69574.92942499154
2024-11-02 05:07:46,69430.40242682816
2024-11-02 06:11:46,69658.3822595126
2024-11-02 07:04:12,69728.32471611118
2024-11-02 08:20:33,69722.73091171448
2024-11-02 09:01:25,69624.21859828541
2024-11-02 10:20:08,69448.83294024071
2024-11-02 11:22:06,69607.56677909252
2024-11-02 12:11:33,69616.25877582343
2024-11-02 13:12:12,69475.82848467823
2024-11-02 14:08:09,69312.32127397711
2024-11-02 15:16:16,69183.82877819541
2024-11-02 16:05:49,69412.9332576336
2024-11-02 17:15:16,69519.99938972613
2024-11-02 18:19:12,69268.54156350248
2024-11-02 19:05:27,69413.3617711876
2024-11-02 20:15:30,69482.80313086542
2024-11-02 21:13:15,69459.2861779806
2024-11-02 22:09:30,69387.39205984579
2024-11-02 23:10:31,69258.7473726412
2024-11-03 00:21:23,69362.07666610858
2024-11-03 01:11:33,69123.04621984242
2024-11-03 02:06:00,68922.6957934696
2024-11-03 03:13:03,68339.87988613642
2024-11-03 04:05:00,68324.71891845985
2024-11-03 05:06:24,68573.7088243111
2024-11-03 06:05:47,68446.97493204614
2024-11-03 07:03:23,68549.87880698167
2024-11-03 08:03:51,68367.69327347612
2024-11-03 09:01:03,68450.37288501477
2024-11-03 10:05:30,68200.49111764514
2024-11-03 11:09:45,68373.76000281492
2024-11-03 12:10:10,68370.90018503387
2024-11-03 13:08:41,68390.71618098798
2024-11-03 14:19:06,68048.91908317909
2024-11-03 15:18:36,67719.13813560325
2024-11-03 16:02:49,68096.68332008435
2024-11-03 17:11:13,68439.14241616528
2024-11-03 18:04:39,68340.85707100407
2024-11-03 19:11:53,68313.76539011773
2024-11-03 20:19:06,68533.57811739066
2024-11-03 21:20:55,69102.91649492079
2024-11-03 22:05:46,69113.85653675799
2024-11-03 23:00:25,68910.25635002193
2024-11-04 00:05:32,68736.01833017307
2024-11-04 01:01:40,68593.94033671275
2024-11-04 02:17:43,68850.9066242415
2024-11-04 03:05:57,69317.98487239552
2024-11-04 04:02:27,68980.29446757899
2024-11-04 05:19:51,69077.44677984508
2024-11-04 06:14:30,68909.56966678747
2024-11-04 07:18:32,68985.50374870904
2024-11-04 08:18:50,68639.82285689418
2024-11-04 09:10:57,68816.40479951414
2024-11-04 10:09:51,68795.77488955649
2024-11-04 11:10:28,68634.09173414594
2024-11-04 12:13:47,68846.44085070644
2024-11-04 13:08:52,69021.33175867966
2024-11-04 14:11:19,68588.81574774935
2024-11-04 15:07:23,68369.51093993724
2024-11-04 16:09:13,68447.31631587596
2024-11-04 17:21:00,67502.47660613543
2024-11-04 18:10:36,67627.43829020744
2024-11-04 19:15:46,67939.35870942277
2024-11-04 20:09:10,67704.72935070655
2024-11-04 21:09:20,67393.7564421
2024-11-04 22:13:26,67568.50664501051
2024-11-04 23:18:37,67826.1359557712
2024-11-05 00:19:04,67924.02766135675
2024-11-05 01:17:54,67974.24898631287
2024-11-05 02:01:12,67931.88800999154
2024-11-05 03:02:01,67845.07318578624
2024-11-05 04:18:16,68328.4164233378
2024-11-05 05:06:44,68294.71262749047
2024-11-05 06:20:05,68558.36997760697
2024-11-05 07:07:03,68707.34384729121
2024-11-05 08:10:47,68967.05194821829
2024-11-05 09:04:50,68937.32582515034
2024-11-05 10:07:20,68682.27903791916
2024-11-05 11:11:33,68832.98707632454
2024-11-05 12:07:50,68777.97846846403
2024-11-05 13:04:34,68800.13180127917
2024-11-05 14:06:09,68759.63086773353
2024-11-05 15:09:21,69850.61648060023
2024-11-05 16:09:39,69671.65571483735
2024-11-05 17:21:20,70389.62319708361
2024-11-05 18:12:06,70114.02124251303
2024-11-05 19:13:17,70156.71599748162
2024-11-05 20:11:16,69524.61018992226
2024-11-05 21:11:53,69351.55656588548
2024-11-05 22:19:59,69176.4744254778
2024-11-05 23:00:43,69432.88590833399
2024-11-06 00:09:09,69504.64326298269
2024-11-06 01:15:34,71328.5756209915
2024-11-06 02:09:17,71048.75270008823
2024-11-06 03:18:39,73936.29150188176
2024-11-06 04:09:22,74000.5371531924
2024-11-06 05:05:34,74299.18772919537
2024-11-06 06:06:26,75022.53629119486
2024-11-06 07:02:27,74272.95408891501
2024-11-06 08:13:44,73307.1307149019
2024-11-06 09:05:00,73506.11823613301
2024-11-06 10:08:26,73638.06846083663
2024-11-06 11:06:44,73779.16419876672
2024-11-06 12:05:08,74327.86852109231
2024-11-06 13:09:30,74176.8539732264
2024-11-06 14:03:36,74014.03548915165
2024-11-06 15:17:16,74354.32682073387
2024-11-06 16:16:59,74528.31026547153
2024-11-06 17:09:45,74397.36292697465
2024-11-06 18:16:43,74893.74464808198
2024-11-06 19:08:43,75235.53022548991
2024-11-06 20:17:31,76040.25999082449
2024-11-06 21:16:12,76187.62076255208
2024-11-06 22:03:36,76002.14796147916
2024-11-06 23:06:51,75690.64678719686
2024-11-07 00:04:41,75640.3926009892
2024-11-07 01:01:47,75408.0514621776
2024-11-07 02:21:25,75319.5314978559
2024-11-07 03:11:21,75126.99542191428
2024-11-07 04:23:53,74818.08888361754
2024-11-07 05:12:36,74796.04287523964
2024-11-07 06:13:04,74568.22208113849
2024-11-07 07:12:11,74904.62153102465
2024-11-07 08:03:42,74810.51954875953
2024-11-07 09:16:09,75111.30418782392
2024-11-07 10:04:32,74951.55773993643
2024-11-07 11:14:17,74977.27820554851
2024-11-07 12:12:14,74907.2812906931
2024-11-07 13:05:40,75039.68272471422
2024-11-07 14:08:23,74807.69649728524
2024-11-07 15:12:11,74939.60348749362
2024-11-07 16:06:55,76025.81096678146
2024-11-07 17:09:20,76008.9815913615
2024-11-07 18:02:11,76382.74840111578
2024-11-07 19:11:32,76238.96337102703
2024-11-07 20:20:48,76683.43596935458
2024-11-07 21:19:15,76487.56152478016
2024-11-07 22:04:51,75927.03204399807
2024-11-07 23:01:06,75862.29356974358
2024-11-08 00:00:45,75987.24178320667
2024-11-08 01:15:58,76177.71842078357
2024-11-08 02:01:18,76049.3923531652
2024-11-08 03:09:24,75684.3928133205
2024-11-08 04:08:32,75991.86045731162
2024-11-08 05:02:44,75895.23554225442
2024-11-08 06:02:43,76048.00699233459
2024-11-08 07:14:19,75802.71409730053
2024-11-08 08:00:29,76312.77125341416
2024-11-08 09:08:32,75877.68132612406
2024-11-08 10:00:12,76068.7705738224
2024-11-08 11:18:27,76215.67333064349
2024-11-08 12:02:53,76062.99675251798
2024-11-08 13:16:54,75922.24710082736
2024-11-08 14:17:21,76137.9107113075
2024-11-08 15:09:31,75845.32141756723
2024-11-08 16:19:40,76431.51541992869
2024-11-08 17:14:44,75903.20535130744
2024-11-08 18:07:07,76488.1455999797
2024-11-08 19:11:47,76947.60997539028
2024-11-08 20:18:15,76800.5042768729
2024-11-08 21:09:58,76691.14467570404
2024-11-08 22:17:54,76555.78166108445
2024-11-08 23:11:26,76483.09901550294
2024-11-09 00:21:53,76610.79466152353
2024-11-09 01:05:36,76471.11308356107
2024-11-09 02:16:27,76319.47509440941
2024-11-09 03:04:47,76474.1323278354
2024-11-09 04:10:55,76433.61927559657
2024-11-09 05:03:54,76420.48122670643
2024-11-09 06:17:13,76777.72922022901
2024-11-09 07:03:35,76566.73115141818
2024-11-09 08:12:40,76495.4047063187
2024-11-09 09:16:56,76635.29786603298
2024-11-09 10:12:08,76616.81608172697
2024-11-09 11:01:32,76521.07883541676
2024-11-09 12:06:42,76521.89883115345
2024-11-09 13:18:19,76380.62633315528
2024-11-09 14:11:40,76342.32250953802
2024-11-09 15:12:31,76323.56090614834
2024-11-09 16:07:48,76344.9218899493
2024-11-09 17:02:55,76116.07556240378
2024-11-09 18:01:54,76279.79717970791
2024-11-09 19:05:40,76401.50678174486
2024-11-09 20:06:55,76235.56266624854
2024-11-09 21:17:22,76273.26706300199
2024-11-09 22:14:15,76420.32089609065
2024-11-09 23:16:50,76645.30149345586
2024-11-10 00:15:24,76646.70058729459
2024-11-10 01:11:14,76970.62476975705
2024-11-10 02:14:10,76920.38369977393
2024-11-10 03:01:20,77390.74244917778
2024-11-10 04:11:59,77338.91070727397
2024-11-10 05:11:29,79255.85403317449
2024-11-10 06:06:32,78952.16147811974
2024-11-10 07:17:14,79061.906989299
2024-11-10 08:15:31,78987.4485440283
2024-11-10 09:05:40,79193.46244050356
2024-11-10 10:08:40,79341.49473899079
2024-11-10 11:18:29,79844.24936422959
2024-11-10 12:14:49,79668.02293949606
2024-11-10 13:08:32,79737.13753283337
2024-11-10 14:14:32,79687.47138685943
2024-11-10 15:09:56,79525.63342469053
2024-11-10 16:02:50,79753.65091497928
2024-11-10 17:18:44,79737.65841837798
2024-11-10 18:07:50,80672.70034022776
2024-11-10 19:02:09,80804.32968627992
2024-11-10 20:19:12,79499.77987503516
2024-11-10 21:16:23,78649.59273844388
2024-11-10 22:04:03,79931.957300912
2024-11-10 23:02:25,80600.03416750283
2024-11-11 00:21:15,80525.26287473195
2024-11-11 01:13:35,80435.76087399015
2024-11-11 02:16:23,81464.08366869198
2024-11-11 03:04:00,81475.90641772648
2024-11-11 04:08:16,81674.57955797578
2024-11-11 05:15:29,81535.74228417478
2024-11-11 06:14:10,80938.07137423645
2024-11-11 07:04:43,80948.7190232381
2024-11-11 08:02:24,81191.11578605659
2024-11-11 09:16:18,81539.06022739943
2024-05-15 10:02:40,62722.57262269257
2024-05-15 11:06:48,62698.40900069379
2024-05-15 12:06:19,62418.586954823426
2024-05-15 13:04:32,63714.05045854203
2024-05-15 14:01:54,64119.49234379799
2024-05-15 15:00:15,64399.340946738426
2024-05-15 16:01:27,64662.767890711875
2024-05-15 17:02:26,64786.18562354801
2024-05-15 18:01:46,65119.01172188584
2024-05-15 19:04:19,65718.64695128328
2024-05-15 20:01:56,65954.61234059204
2024-05-15 21:04:31,65979.63895886377
2024-05-15 22:03:03,65913.61076065102
2024-05-15 23:05:28,66150.93762902754
2024-05-16 00:01:01,66228.77337614012
2024-05-16 01:04:17,66101.23475974353
2024-05-16 02:01:21,66004.44138943734
2024-05-16 03:03:29,65917.37751816917
2024-05-16 04:03:36,65991.32137342583
2024-05-16 05:00:57,65846.23019825392
2024-05-16 06:04:09,65796.81106682721
2024-05-16 07:00:47,65928.65353091621
2024-05-16 08:02:29,66175.70631468362
2024-05-16 09:02:28,66306.76307180276
2024-05-16 10:02:51,66369.97767002037
2024-05-16 11:00:55,66209.18555282154
2024-05-16 12:01:38,66517.05269907232
2024-05-16 13:00:44,66246.36418004324
2024-05-16 14:04:25,66318.30847267759
2024-05-16 15:05:56,65575.04888641683
2024-05-16 16:02:12,65837.65102564162
2024-05-16 17:01:54,65103.77736992747
2024-05-16 18:00:38,65005.7207958744
2024-05-16 19:07:51,65125.45176751796
2024-05-16 20:07:49,65241.042707229404
2024-05-16 21:04:38,65288.988672301915
2024-05-16 22:04:26,65443.61520319912
2024-05-16 23:01:11,65408.35490915966
2024-05-17 00:00:16,65260.879803346186
2024-05-17 01:04:39,65467.64183080063
2024-05-17 02:07:10,65357.14999207405
2024-05-17 03:01:05,65397.036724539874
2024-05-17 04:00:20,65659.12224843097
2024-05-17 05:04:47,65468.27921248055
2024-05-17 06:06:37,65666.84053375022
2024-05-17 07:02:33,65995.85184801501
2024-05-17 08:02:50,66466.78491911902
2024-05-17 09:05:51,66100.6210847994
2024-05-17 10:07:31,66306.01751169276
2024-05-17 11:05:08,66507.99041457668
2024-05-17 12:03:18,66208.55442603768
2024-05-17 13:00:36,66519.92905223425
2024-05-17 14:04:34,65927.72602692126
2024-05-17 15:06:31,67030.70571526422
2024-05-17 16:01:46,67246.80653114409
2024-05-17 17:01:59,66917.7823279936
2024-05-17 18:06:50,66498.19227436287
2024-05-17 19:01:42,66877.83331688959
2024-05-17 20:03:24,66912.59223183898
2024-05-17 21:05:21,66949.22363512292
2024-05-17 22:05:27,66859.21151675608
2024-05-17 23:01:26,66770.1031797284
2024-05-18 00:04:32,67059.07045646293
2024-05-18 01:02:29,66923.91465295214
2024-05-18 02:06:44,67076.63868697936
2024-05-18 03:04:07,66931.30334636591
2024-05-18 04:01:00,66977.51504189908
2024-05-18 05:06:57,66851.5381430639
2024-05-18 06:00:06,66871.23680499768
2024-05-18 07:04:34,66954.63536623433
2024-05-18 08:03:54,66845.19703416312
2024-05-18 09:07:08,67101.66869897455
2024-05-18 10:06:52,67147.29107030176
2024-05-18 11:02:43,67287.50153859246
2024-05-18 12:02:31,67240.27724416026
2024-05-18 13:02:53,66922.88887746593
2024-05-18 14:02:09,66899.15570579143
